,filename,component1,component2,index_left,key_left,index,HAP,SAD,SUR,ANG,DIS,FEA,key
64,MK.HA2.117.tiff,MK,HA2,117,MK-HA2,65,1.13,2.13,2.37,3.03,4.63,3.00,YM-DI2
65,UY.SU1.143.tiff,UY,SU1,143,UY-SU1,66,1.23,3.00,2.61,2.74,4.65,3.68,YM-DI3
66,KL.SA3.163.tiff,KL,SA3,163,KL-SA3,67,1.23,4.26,3.16,2.13,3.26,4.03,YM-FE1
67,TM.FE2.197.tiff,TM,FE2,197,TM-FE2,68,1.26,4.19,3.74,2.16,3.42,4.26,YM-FE2
68,NA.FE1.217.tiff,NA,FE1,217,NA-FE1,69,1.29,3.52,3.48,2.03,3.42,3.35,YM-FE3
69,KL.AN1.167.tiff,KL,AN1,167,KL-AN1,70,1.29,3.13,4.52,2.55,3.45,4.19,YM-FE4
70,TM.SA3.186.tiff,TM,SA3,186,TM-SA3,71,2.23,2.06,1.84,2.87,2.35,1.87,KR-NE1
71,KM.AN3.19.tiff,KM,AN3,19,KM-AN3,72,2.32,2.23,1.68,2.68,2.35,1.84,KR-NE2
72,MK.DI3.130.tiff,MK,DI3,130,MK-DI3,73,2.03,2.16,1.68,2.81,2.39,1.81,KR-NE3
73,TM.DI1.193.tiff,TM,DI1,193,TM-DI1,74,4.45,1.29,1.10,1.19,1.26,1.19,KR-HA1
74,UY.SA2.141.tiff,UY,SA2,141,UY-SA2,75,4.19,1.48,1.65,1.29,1.32,1.35,KR-HA2
75,KL.HA2.159.tiff,KL,HA2,159,KL-HA2,76,4.39,1.29,1.23,1.16,1.19,1.16,KR-HA3
76,YM.HA1.52.tiff,YM,HA1,52,YM-HA1,77,1.48,4.23,1.84,2.55,2.74,2.29,KR-SA1
77,KR.FE3.91.tiff,KR,FE3,91,KR-FE3,78,1.42,4.26,1.74,2.52,3.06,2.48,KR-SA2
78,KL.SA2.162.tiff,KL,SA2,162,KL-SA2,79,1.48,3.90,1.77,2.81,3.29,2.42,KR-SA3
79,KR.FE2.90.tiff,KR,FE2,90,KR-FE2,80,2.00,1.77,4.68,1.81,1.65,2.03,KR-SU1
80,KR.SA1.77.tiff,KR,SA1,77,KR-SA1,81,2.10,1.84,4.58,2.19,2.03,2.10,KR-SU2
81,KA.SU1.36.tiff,KA,SU1,36,KA-SU1,82,2.42,1.84,4.74,1.94,1.87,2.06,KR-SU3
82,KM.SA3.11.tiff,KM,SA3,11,KM-SA3,83,1.39,1.87,1.73,4.58,3.19,1.68,KR-AN1
83,UY.DI2.150.tiff,UY,DI2,150,UY-DI2,84,1.52,2.58,1.74,4.58,3.65,1.61,KR-AN2
84,KM.FE2.24.tiff,KM,FE2,24,KM-FE2,85,1.48,2.48,2.19,4.48,3.42,2.16,KR-AN3
85,KM.HA3.6.tiff,KM,HA3,6,KM-HA3,86,1.35,2.19,2.23,3.39,4.55,2.58,KR-DI1
86,TM.NE2.178.tiff,TM,NE2,178,TM-NE2,87,1.35,2.32,1.97,4.03,4.39,2.35,KR-DI2
87,YM.SA3.57.tiff,YM,SA3,57,YM-SA3,88,1.39,2.45,1.67,4.29,4.06,2.10,KR-DI3
88,MK.SA3.121.tiff,MK,SA3,121,MK-SA3,89,1.52,2.26,4.45,3.16,3.03,2.90,KR-FE1
89,YM.SA2.56.tiff,YM,SA2,56,YM-SA2,90,1.61,2.39,3.97,3.19,3.71,2.74,KR-FE2
90,NA.HA2.203.tiff,NA,HA2,203,NA-HA2,91,1.55,2.42,4.00,3.58,3.55,3.06,KR-FE3
91,MK.SU1.122.tiff,MK,SU1,122,MK-SU1,92,3.03,2.32,1.77,1.74,1.77,1.68,NM-NE1
92,KM.NE3.3.tiff,KM,NE3,3,KM-NE3,93,3.29,2.23,1.84,1.68,1.68,1.71,NM-NE2
93,KM.FE3.25.tiff,KM,FE3,25,KM-FE3,94,3.19,2.26,1.71,1.87,1.74,1.71,NM-NE3
94,KM.SA2.10.tiff,KM,SA2,10,KM-SA2,95,4.29,1.55,1.45,1.39,1.26,1.23,NM-HA1
95,KR.DI3.88.tiff,KR,DI3,88,KR-DI3,96,4.39,1.42,2.10,1.32,1.26,1.23,NM-HA2
96,MK.AN1.125.tiff,MK,AN1,125,MK-AN1,97,4.19,1.45,1.84,1.42,1.35,1.39,NM-HA3
97,YM.SU3.60.tiff,YM,SU3,60,YM-SU3,98,2.00,3.77,1.67,1.77,1.77,2.29,NM-SA1
98,NM.HA1.95.tiff,NM,HA1,95,NM-HA1,99,2.48,2.68,1.81,1.97,1.90,1.84,NM-SA2
99,KA.NE3.28.tiff,KA,NE3,28,KA-NE3,100,2.03,3.48,1.94,1.87,2.16,2.77,NM-SA3
100,NM.NE2.93.tiff,NM,NE2,93,NM-NE2,101,2.68,1.65,4.94,1.48,1.45,1.77,NM-SU1
101,YM.FE1.67.tiff,YM,FE1,67,YM-FE1,102,2.90,1.53,4.80,1.43,1.37,1.57,NM-SU2
102,NM.DI3.109.tiff,NM,DI3,109,NM-DI3,103,2.65,1.77,4.94,1.65,1.52,1.90,NM-SU3
103,KM.NE1.1.tiff,KM,NE1,1,KM-NE1,104,2.55,2.16,1.81,2.16,1.94,1.94,NM-AN1
104,TM.DI3.195.tiff,TM,DI3,195,TM-DI3,105,2.03,2.29,1.61,2.71,2.35,1.87,NM-AN2
105,MK.DI2.129.tiff,MK,DI2,129,MK-DI2,106,1.68,3.00,1.84,3.17,3.65,2.58,NM-AN3
106,TM.HA1.180.tiff,TM,HA1,180,TM-HA1,107,2.67,2.67,1.77,2.30,3.10,2.21,NM-DI1
107,NM.SA1.98.tiff,NM,SA1,98,NM-SA1,108,2.61,2.39,1.74,2.00,2.39,1.94,NM-DI2
108,KA.DI1.42.tiff,KA,DI1,42,KA-DI1,109,2.45,1.94,1.52,2.16,2.61,1.65,NM-DI3
109,UY.SU2.144.tiff,UY,SU2,144,UY-SU2,110,1.55,3.61,3.65,1.84,2.71,3.87,NM-FE1
110,KM.HA1.4.tiff,KM,HA1,4,KM-HA1,111,2.29,2.29,3.84,1.94,2.32,2.29,NM-FE2
111,KM.HA4.7.tiff,KM,HA4,7,KM-HA4,112,1.90,2.03,4.52,1.87,1.87,2.61,NM-FE3
112,NM.SU1.101.tiff,NM,SU1,101,NM-SU1,113,2.90,2.65,1.74,1.87,1.90,1.87,MK-NE1
113,YM.DI1.64.tiff,YM,DI1,64,YM-DI1,114,3.48,2.19,1.55,1.68,1.55,1.58,MK-NE2
114,MK.FE3.133.tiff,MK,FE3,133,MK-FE3,115,2.97,2.39,1.71,1.81,1.61,1.84,MK-NE3
115,KA.HA2.30.tiff,KA,HA2,30,KA-HA2,116,4.52,1.32,1.58,1.10,1.26,1.23,MK-HA1
116,KA.AN2.40.tiff,KA,AN2,40,KA-AN2,117,4.32,1.61,1.42,1.48,1.52,1.48,MK-HA2
117,UY.SA3.142.tiff,UY,SA3,142,UY-SA3,118,4.65,1.32,1.45,1.19,1.29,1.29,MK-HA3
118,MK.SU3.124.tiff,MK,SU3,124,MK-SU3,119,1.65,4.23,1.74,2.13,2.74,2.68,MK-SA1
119,KA.AN3.41.tiff,KA,AN3,41,KA-AN3,120,1.39,4.52,1.61,1.77,2.71,2.61,MK-SA2
120,KM.SU1.14.tiff,KM,SU1,14,KM-SU1,121,1.26,4.84,1.65,2.13,2.52,2.23,MK-SA3
121,UY.FE2.153.tiff,UY,FE2,153,UY-FE2,122,1.84,2.35,4.94,2.00,2.52,3.29,MK-SU1
122,UY.HA2.138.tiff,UY,HA2,138,UY-HA2,123,2.32,1.65,4.97,1.81,1.90,2.26,MK-SU2
123,UY.AN1.146.tiff,UY,AN1,146,UY-AN1,124,1.97,2.23,4.90,2.13,2.39,3.03,MK-SU3
124,KR.SU1.80.tiff,KR,SU1,80,KR-SU1,125,1.26,1.87,1.48,4.68,4.00,1.55,MK-AN1
125,KA.HA3.31.tiff,KA,HA3,31,KA-HA3,126,1.26,3.32,1.52,4.13,4.52,2.74,MK-AN2
126,TM.SU1.187.tiff,TM,SU1,187,TM-SU1,127,1.26,3.03,2.03,4.35,4.61,2.97,MK-AN3
127,KL.HA3.160.tiff,KL,HA3,160,KL-HA3,128,1.26,2.48,2.26,3.68,4.61,2.58,MK-DI1
128,NA.SA1.205.tiff,NA,SA1,205,NA-SA1,129,1.32,3.10,2.43,2.26,4.39,3.10,MK-DI2
129,UY.HA3.139.tiff,UY,HA3,139,UY-HA3,130,1.61,2.52,2.29,2.68,4.71,3.19,MK-DI3
130,NA.SU3.210.tiff,NA,SU3,210,NA-SU3,131,1.23,4.06,4.10,2.32,3.26,4.26,MK-FE1
131,YM.AN1.61.tiff,YM,AN1,61,YM-AN1,132,1.35,3.32,4.65,2.42,3.97,4.52,MK-FE2
132,TM.SA2.185.tiff,TM,SA2,185,TM-SA2,133,1.42,3.65,2.84,2.16,3.29,4.06,MK-FE3
133,KR.DI2.87.tiff,KR,DI2,87,KR-DI2,134,2.32,2.29,1.97,2.06,1.97,1.87,UY-NE1
134,MK.FE2.132.tiff,MK,FE2,132,MK-FE2,135,2.10,2.35,1.68,2.23,1.90,1.87,UY-NE2
135,KA.FE3.47.tiff,KA,FE3,47,KA-FE3,136,2.00,2.42,1.71,2.26,2.35,2.06,UY-NE3
136,TM.AN3.192.tiff,TM,AN3,192,TM-AN3,137,3.42,2.52,1.61,1.55,1.55,1.61,UY-HA1
137,KL.DI2.171.tiff,KL,DI2,171,KL-DI2,138,3.84,1.97,1.52,1.42,1.45,1.61,UY-HA2
138,KR.NE2.72.tiff,KR,NE2,72,KR-NE2,139,4.13,1.81,1.42,1.26,1.32,1.55,UY-HA3
139,NA.DI1.214.tiff,NA,DI1,214,NA-DI1,140,1.35,3.65,1.58,3.00,3.55,2.32,UY-SA1
140,UY.SU3.145.tiff,UY,SU3,145,UY-SU3,141,1.52,3.84,1.55,2.61,3.55,2.58,UY-SA2
141,MK.HA3.118.tiff,MK,HA3,118,MK-HA3,142,1.35,3.55,1.35,2.48,3.06,2.26,UY-SA3
142,TM.FE3.198.tiff,TM,FE3,198,TM-FE3,143,2.52,2.29,3.61,1.74,1.94,2.26,UY-SU1
143,YM.SU2.59.tiff,YM,SU2,59,YM-SU2,144,1.84,2.65,4.26,1.77,2.13,2.61,UY-SU2
144,YM.NE1.49.tiff,YM,NE1,49,YM-NE1,145,1.97,2.65,4.45,1.90,1.81,2.42,UY-SU3
145,NM.FE3.112.tiff,NM,FE3,112,NM-FE3,146,1.39,3.23,1.71,4.16,3.90,2.19,UY-AN1
146,KL.SU3.166.tiff,KL,SU3,166,KL-SU3,147,1.45,2.35,1.58,4.23,3.10,1.81,UY-AN2
147,TM.DI2.194.tiff,TM,DI2,194,TM-DI2,148,1.58,2.81,1.74,3.61,3.10,2.03,UY-AN3
148,KA.FE2.46.tiff,KA,FE2,46,KA-FE2,149,1.37,2.93,2.30,2.80,4.20,3.33,UY-DI1
149,KA.DI3.44.tiff,KA,DI3,44,KA-DI3,150,1.45,3.26,1.77,2.84,4.32,2.77,UY-DI2
150,KL.FE1.174.tiff,KL,FE1,174,KL-FE1,151,1.35,3.23,1.52,3.39,4.39,2.84,UY-DI3
151,KR.NE3.73.tiff,KR,NE3,73,KR-NE3,152,1.42,3.45,2.16,2.37,2.48,3.03,UY-FE1
152,KL.NE1.155.tiff,KL,NE1,155,KL-NE1,153,1.74,3.16,2.32,2.42,2.48,2.68,UY-FE2
153,NA.SU1.208.tiff,NA,SU1,208,NA-SU1,154,1.77,3.26,2.55,2.00,2.45,3.06,UY-FE3
154,KL.FE3.176.tiff,KL,FE3,176,KL-FE3,155,1.84,2.29,3.71,2.35,2.32,2.13,KL-NE1
155,KL.NE3.157.tiff,KL,NE3,157,KL-NE3,156,1.90,2.81,2.52,2.39,2.32,2.32,KL-NE2
156,KR.DI1.86.tiff,KR,DI1,86,KR-DI1,157,2.10,2.13,3.61,2.16,2.10,2.06,KL-NE3
157,KL.SU1.164.tiff,KL,SU1,164,KL-SU1,158,4.42,1.55,1.42,1.42,1.45,1.45,KL-HA1
158,NM.AN2.105.tiff,NM,AN2,105,NM-AN2,159,4.48,1.68,1.58,1.65,1.55,1.58,KL-HA2
159,NM.FE1.110.tiff,NM,FE1,110,NM-FE1,160,4.29,1.45,1.48,1.45,1.42,1.32,KL-HA3
160,UY.NE2.135.tiff,UY,NE2,135,UY-NE2,161,1.19,4.35,1.83,2.87,3.77,3.42,KL-SA1
161,NA.DI3.216.tiff,NA,DI3,216,NA-DI3,162,1.26,4.26,1.90,2.87,3.61,3.35,KL-SA2
162,KA.FE4.48.tiff,KA,FE4,48,KA-FE4,163,1.39,4.42,1.94,2.77,3.68,3.81,KL-SA3
163,NA.NE3.201.tiff,NA,NE3,201,NA-NE3,164,1.77,2.55,4.71,2.42,2.58,2.87,KL-SU1
164,UY.HA1.137.tiff,UY,HA1,137,UY-HA1,165,1.84,1.80,4.84,2.16,1.90,2.19,KL-SU2
165,TM.SU2.188.tiff,TM,SU2,188,TM-SU2,166,1.77,1.77,4.81,2.00,2.00,2.52,KL-SU3
166,NA.NE1.199.tiff,NA,NE1,199,NA-NE1,167,1.39,3.00,1.87,3.84,3.81,2.29,KL-AN1
167,TM.AN1.190.tiff,TM,AN1,190,TM-AN1,168,1.68,3.32,2.10,4.10,3.90,2.71,KL-AN2
168,NM.SU2.102.tiff,NM,SU2,102,NM-SU2,169,1.39,3.10,1.84,3.52,3.94,2.35,KL-AN3
169,KR.SA3.79.tiff,KR,SA3,79,KR-SA3,170,1.45,3.06,1.60,3.27,4.48,2.77,KL-DI1
170,NM.HA3.97.tiff,NM,HA3,97,NM-HA3,171,1.16,4.03,2.10,3.52,4.42,2.87,KL-DI2
171,KR.AN3.85.tiff,KR,AN3,85,KR-AN3,172,1.10,3.35,2.32,3.32,4.52,2.74,KL-DI3
172,KA.SU3.38.tiff,KA,SU3,38,KA-SU3,173,1.16,3.00,1.97,3.06,4.35,2.55,KL-DI4
173,KA.SA3.35.tiff,KA,SA3,35,KA-SA3,174,1.26,3.03,4.19,2.94,4.45,4.10,KL-FE1
174,NM.HA2.96.tiff,NM,HA2,96,NM-HA2,175,1.19,3.29,3.03,3.52,4.16,3.45,KL-FE2
175,TM.FE1.196.tiff,TM,FE1,196,TM-FE1,176,1.23,3.16,2.74,3.55,4.29,3.39,KL-FE3
176,KA.SA2.34.tiff,KA,SA2,34,KA-SA2,177,2.84,2.58,1.87,1.84,1.87,1.84,TM-NE1
177,MK.HA1.116.tiff,MK,HA1,116,MK-HA1,178,3.06,2.32,1.52,1.84,1.71,1.68,TM-NE2
178,KR.FE1.89.tiff,KR,FE1,89,KR-FE1,179,2.97,1.90,1.42,1.61,1.52,1.32,TM-NE3
179,KR.AN2.84.tiff,KR,AN2,84,KR-AN2,180,4.32,1.52,1.26,1.13,1.13,1.26,TM-HA1
180,NM.NE3.94.tiff,NM,NE3,94,NM-NE3,181,4.35,1.65,1.13,1.13,1.26,1.55,TM-HA2
181,KR.SA2.78.tiff,KR,SA2,78,KR-SA2,182,4.61,1.68,1.52,1.29,1.32,1.45,TM-HA3
182,NA.SA3.207.tiff,NA,SA3,207,NA-SA3,183,4.81,1.58,1.42,1.29,1.26,1.39,TM-HA4
183,MK.NE2.114.tiff,MK,NE2,114,MK-NE2,184,1.68,4.10,1.45,1.74,2.23,2.29,TM-SA1
184,YM.SA1.55.tiff,YM,SA1,55,YM-SA1,185,1.48,4.23,1.45,1.84,2.52,2.48,TM-SA2
185,KM.NE2.2.tiff,KM,NE2,2,KM-NE2,186,1.61,3.87,1.55,2.35,3.03,2.48,TM-SA3
186,YM.SU1.58.tiff,YM,SU1,58,YM-SU1,187,1.65,2.77,4.61,2.10,2.87,3.74,TM-SU1
187,KA.DI2.43.tiff,KA,DI2,43,KA-DI2,188,2.03,2.03,4.58,1.87,1.94,2.81,TM-SU2
188,NA.SA2.206.tiff,NA,SA2,206,NA-SA2,189,1.77,2.52,4.77,2.03,2.13,3.32,TM-SU3
189,MK.NE3.115.tiff,MK,NE3,115,MK-NE3,190,1.42,3.19,1.77,4.06,4.00,2.58,TM-AN1
190,KA.SA1.33.tiff,KA,SA1,33,KA-SA1,191,1.39,2.58,1.74,4.13,3.48,1.94,TM-AN2
191,KR.AN1.83.tiff,KR,AN1,83,KR-AN1,192,1.55,2.16,1.77,4.16,3.32,1.94,TM-AN3
192,KM.AN1.17.tiff,KM,AN1,17,KM-AN1,193,1.35,1.81,2.19,3.16,4.81,2.39,TM-DI1
193,YM.DI2.65.tiff,YM,DI2,65,YM-DI2,194,1.55,2.39,2.32,3.23,4.65,2.32,TM-DI2
194,NM.NE1.92.tiff,NM,NE1,92,NM-NE1,195,1.35,2.39,1.90,3.10,4.55,2.87,TM-DI3
195,UY.SA1.140.tiff,UY,SA1,140,UY-SA1,196,1.42,3.06,3.29,2.52,4.16,3.45,TM-FE1
196,KL.HA1.158.tiff,KL,HA1,158,KL-HA1,197,1.45,2.77,3.13,2.32,4.39,3.10,TM-FE2
197,NM.DI1.107.tiff,NM,DI1,107,NM-DI1,198,1.35,3.06,3.35,2.39,4.19,3.42,TM-FE3
198,NM.SA2.99.tiff,NM,SA2,99,NM-SA2,199,2.68,2.10,1.61,2.19,2.03,1.68,NA-NE1
199,KM.DI3.22.tiff,KM,DI3,22,KM-DI3,200,2.84,2.29,1.87,2.65,2.45,2.03,NA-NE2
200,NM.SU3.103.tiff,NM,SU3,103,NM-SU3,201,2.77,2.00,1.84,2.32,2.23,2.61,NA-NE3
201,TM.SU3.189.tiff,TM,SU3,189,TM-SU3,202,4.77,1.35,1.42,1.13,1.13,1.16,NA-HA1
202,MK.FE1.131.tiff,MK,FE1,131,MK-FE1,203,4.65,1.47,1.29,1.23,1.32,1.10,NA-HA2
203,KA.HA4.32.tiff,KA,HA4,32,KA-HA4,204,4.48,1.42,1.48,1.32,1.55,1.35,NA-HA3
204,NA.NE2.200.tiff,NA,NE2,200,NA-NE2,205,1.52,4.03,1.77,2.65,3.03,2.94,NA-SA1
205,UY.AN3.148.tiff,UY,AN3,148,UY-AN3,206,1.29,3.74,1.39,3.00,3.23,2.29,NA-SA2
206,KM.SU2.15.tiff,KM,SU2,15,KM-SU2,207,1.71,3.16,1.84,3.48,3.19,2.58,NA-SA3
207,UY.FE3.154.tiff,UY,FE3,154,UY-FE3,208,4.32,1.48,3.32,1.35,1.39,1.39,NA-SU1
208,KR.SU2.81.tiff,KR,SU2,81,KR-SU2,209,2.68,1.45,4.52,1.90,2.03,2.00,NA-SU2
209,NA.HA1.202.tiff,NA,HA1,202,NA-HA1,210,2.39,1.55,4.48,1.97,1.84,1.81,NA-SU3
210,MK.SU2.123.tiff,MK,SU2,123,MK-SU2,211,1.19,2.55,1.61,4.45,3.65,1.71,NA-AN1
211,TM.HA3.182.tiff,TM,HA3,182,TM-HA3,212,1.45,2.39,1.67,4.52,3.32,1.71,NA-AN2
212,KL.NE2.156.tiff,KL,NE2,156,KL-NE2,213,1.32,2.61,1.61,4.48,3.23,1.94,NA-AN3
